time,acceleration,velocity,height,mass
31.0800000000000,0.01052898320,-15.9888762980195,449.373793674317,10.0000000000000
31.0900000000000,0.01052860636,-15.9887710119559,449.213905964197,10.0000000000000
31.1000000000000,0.01052822954,-15.9886657296605,449.054019306900,10.0000000000000
31.1100000000000,0.01052785264,-15.9885604511341,448.894133702389,10.0000000000000
31.1200000000000,0.01052747564,-15.9884551763777,448.734249150625,10.0000000000000
31.1300000000000,0.01052709892,-15.9883499053885,448.574365651572,10.0000000000000
31.1400000000000,0.01052672210,-15.9882446381674,448.414483205190,10.0000000000000
31.1500000000000,0.01052634519,-15.9881393747155,448.254601811443,10.0000000000000
31.1600000000000,0.01052596832,-15.9880341150323,448.094721470292,10.0000000000000
31.1700000000000,0.01052559160,-15.9879288591163,447.934842181701,10.0000000000000
31.1800000000000,0.01052521478,-15.9878236069685,447.774963945632,10.0000000000000
31.1900000000000,0.01052483799,-15.9877183585887,447.615086762046,10.0000000000000
31.2000000000000,0.01052446111,-15.9876131139775,447.455210630906,10.0000000000000
31.2100000000000,0.01052408439,-15.9875078731336,447.295335552175,10.0000000000000
31.2200000000000,0.01052370769,-15.9874026360567,447.135461525814,10.0000000000000
31.2300000000000,0.01052333102,-15.9872974027465,446.975588551787,10.0000000000000
31.2400000000000,0.01052295415,-15.9871921732050,446.815716630055,10.0000000000000
31.2500000000000,0.01052257742,-15.9870869474308,446.655845760580,10.0000000000000
31.2600000000000,0.01052220072,-15.9869817254236,446.495975943326,10.0000000000000
31.2700000000000,0.01052182406,-15.9868765071830,446.336107178254,10.0000000000000
31.2800000000000,0.01052144742,-15.9867712927088,446.176239465327,10.0000000000000
31.2900000000000,0.01052107058,-15.9866660820030,446.016372804507,10.0000000000000
31.3000000000000,0.01052069401,-15.9865608750629,445.856507195756,10.0000000000000
31.3100000000000,0.01052031734,-15.9864556718895,445.696642639037,10.0000000000000
31.3200000000000,0.01051994071,-15.9863504724824,445.536779134313,10.0000000000000
31.3300000000000,0.01051956399,-15.9862452768424,445.376916681544,10.0000000000000
31.3400000000000,0.01051918742,-15.9861400849682,445.217055280694,10.0000000000000
31.3500000000000,0.01051881076,-15.9860348968606,445.057194931726,10.0000000000000
31.3600000000000,0.01051843425,-15.9859297125181,444.897335634601,10.0000000000000
31.3700000000000,0.01051805765,-15.9858245319415,444.737477389281,10.0000000000000
31.3800000000000,0.01051768097,-15.9857193551318,444.577620195730,10.0000000000000
31.3900000000000,0.01051730444,-15.9856141820875,444.417764053909,10.0000000000000
31.4000000000000,0.01051692781,-15.9855090128094,444.257908963781,10.0000000000000
31.4100000000000,0.01051655134,-15.9854038472959,444.098054925308,10.0000000000000
31.4200000000000,0.01051617466,-15.9852986855493,443.938201938453,10.0000000000000
31.4300000000000,0.01051579814,-15.9851935275680,443.778350003177,10.0000000000000
31.4400000000000,0.01051542164,-15.9850883733516,443.618499119443,10.0000000000000
31.4500000000000,0.01051504518,-15.9849832228998,443.458649287214,10.0000000000000
31.4600000000000,0.01051466863,-15.9848780762136,443.298800506452,10.0000000000000
31.4700000000000,0.01051429210,-15.9847729332925,443.138952777119,10.0000000000000
31.4800000000000,0.01051391562,-15.9846677941363,442.979106099178,10.0000000000000
31.4900000000000,0.01051353916,-15.9845626587447,442.819260472590,10.0000000000000
31.5000000000000,0.01051316274,-15.9844575271174,442.659415897319,10.0000000000000
31.5100000000000,0.01051278623,-15.9843523992551,442.499572373327,10.0000000000000
31.5200000000000,0.01051240975,-15.9842472751576,442.339729900575,10.0000000000000
31.5300000000000,0.01051203342,-15.9841421548234,442.179888479027,10.0000000000000
31.5400000000000,0.01051165701,-15.9840370382533,442.020048108644,10.0000000000000
31.5500000000000,0.01051128051,-15.9839319254483,441.860208789390,10.0000000000000
31.5600000000000,0.01051090404,-15.9838268164079,441.700370521226,10.0000000000000
31.5700000000000,0.01051052772,-15.9837217111307,441.540533304115,10.0000000000000
31.5800000000000,0.01051015132,-15.9836166096175,441.380697138018,10.0000000000000
31.5900000000000,0.01050977495,-15.9835115118679,441.220862022900,10.0000000000000
31.6000000000000,0.01050939862,-15.9834064178818,441.061027958721,10.0000000000000
31.6100000000000,0.01050902219,-15.9833013276598,440.901194945444,10.0000000000000
31.6200000000000,0.01050864592,-15.9831962412006,440.741362983032,10.0000000000000
31.6300000000000,0.01050826968,-15.9830911585038,440.581532071447,10.0000000000000
31.6400000000000,0.01050789324,-15.9829860795714,440.421702210652,10.0000000000000
31.6500000000000,0.01050751695,-15.9828810044019,440.261873400607,10.0000000000000
31.6600000000000,0.01050714069,-15.9827759329949,440.102045641278,10.0000000000000
31.6700000000000,0.01050676435,-15.9826708653514,439.942218932624,10.0000000000000
31.6800000000000,0.01050638804,-15.9825658014710,439.782393274609,10.0000000000000
31.6900000000000,0.01050601177,-15.9824607413534,439.622568667196,10.0000000000000
31.7000000000000,0.01050563552,-15.9823556849981,439.462745110346,10.0000000000000
31.7100000000000,0.01050525932,-15.9822506324050,439.302922604022,10.0000000000000
31.7200000000000,0.01050488314,-15.9821455835736,439.143101148186,10.0000000000000
31.7300000000000,0.01050450676,-15.9820405385059,438.983280742801,10.0000000000000
31.7400000000000,0.01050413066,-15.9819354971994,438.823461387829,10.0000000000000
31.7500000000000,0.01050375446,-15.9818304596547,438.663643083232,10.0000000000000
31.7600000000000,0.01050337831,-15.9817254258717,438.503825828974,10.0000000000000
31.7700000000000,0.01050300194,-15.9816203958522,438.344009625015,10.0000000000000
31.7800000000000,0.01050262586,-15.9815153695937,438.184194471319,10.0000000000000
31.7900000000000,0.01050224968,-15.9814103470969,438.024380367848,10.0000000000000
